date,TMK,TNK,TXK
2020-01-16,7.8,1.7,13.4
2020-01-15,8.2,2.7,12.4
2020-01-14,7.2,3,10.8
2020-01-13,4.3,2.5,6.6
2020-01-12,0.6,-2.9,3.6
2020-01-11,3,-1.6,6
2020-01-10,7.9,5.4,9.8
2020-01-09,9.4,6.9,11.8
2020-01-08,4.3,0.2,7.5
2020-01-07,2.4,-2.3,4.1
2020-01-06,0.5,-2.4,5.7
2020-01-05,3.7,0.7,5.1
2020-01-04,3.8,0.8,7
2020-01-03,4.7,0.1,7.4
2020-01-02,-2.1,-6.4,1.7
2020-01-01,-2.4,-5.5,1.2
2019-12-31,1.3,-1.2,3.6
2019-12-30,-1,-5.2,4.6
2019-12-29,-2.7,-5.3,1.8
2019-12-28,-0.7,-3.7,3.1
2019-12-27,2.6,-2.6,5.5
2019-12-26,4,2.9,6.8
2019-12-25,6,3.8,7.6
2019-12-24,5.8,4.6,7.7
2019-12-23,6.1,5.2,7.9
2019-12-22,5.9,1.3,8.8
2019-12-21,3.9,0.8,7.5
2019-12-20,5.2,1.1,8.9
2019-12-19,4.5,1,9.4
2019-12-18,7.7,3.2,11.7
2019-12-17,6.1,2.6,11.2
2019-12-16,8,3.8,13.1
2019-12-15,7.9,4.6,12.4
2019-12-14,5.8,2.5,8
2019-12-13,2.1,-1,4.8
2019-12-12,1.7,-0.7,3.7
2019-12-11,0.6,-1.4,1.8
2019-12-10,2.2,-0.8,4.9
2019-12-09,6.2,4.6,8.2
2019-12-08,8.4,6.3,10.6
2019-12-07,6.8,5.4,8.3
2019-12-06,1.2,-4.2,6.1
2019-12-05,-1.6,-4.9,3.9
2019-12-04,-0.7,-3.7,3.2
2019-12-03,1.9,-0.9,4.6
2019-12-02,1.7,-1.3,4
2019-12-01,-0.1,-2.1,1.7
2019-11-30,2,-2.3,5.8
2019-11-29,5.8,1.8,8.8
2019-11-28,9.3,8.1,11
2019-11-27,8.5,5.3,12.1
2019-11-26,7.2,4.9,11.4
2019-11-25,3.9,0.3,5.5
2019-11-24,4.1,-0.3,8.4
2019-11-23,6.5,2.5,10.6
2019-11-22,3.5,0.8,4.7
2019-11-21,3.2,0.5,5.9
2019-11-20,0.2,-1.8,2.3
2019-11-19,4.1,-1.1,6
2019-11-18,4.6,3.5,6.9
2019-11-17,4,0.6,7
2019-11-16,4.2,1.4,8.1
2019-11-15,4.2,0.7,6.7
2019-11-14,2.5,-0.8,7.5
2019-11-13,4,1.2,7.2
2019-11-12,5.1,2.5,8.6
2019-11-11,1.8,1.1,3.2
2019-11-10,0.8,-1.8,3.6
2019-11-09,4.2,-0.1,8.3
2019-11-08,6,4.7,7
2019-11-07,7.8,4.5,11.1
2019-11-06,7.6,5.8,9.4
2019-11-05,7.6,3.4,11.3
2019-11-04,9.8,7.5,11.9
2019-11-03,11.5,10.1,13.4
2019-11-02,13.5,10.9,16.6
2019-11-01,6,2,11.1
2019-10-31,2.6,-1.8,8.8
2019-10-30,5,1.2,9.1
2019-10-29,5.6,2.8,9.2
2019-10-28,5.5,2.3,9.3
2019-10-27,12,6.2,17.7
2019-10-26,12,5.9,19.7
2019-10-25,12.3,7.5,16.5
2019-10-24,12,8.7,17.2
2019-10-23,11.9,6.7,15
2019-10-22,10.9,6.7,17.3
2019-10-21,12.9,8.5,19.4
2019-10-20,13.6,10.4,18.8
2019-10-19,12.8,10.8,15.2
2019-10-18,13.9,10.8,19.2
2019-10-17,13.6,8.1,17.6
2019-10-16,12.4,9,15.4
2019-10-15,15,10.1,22.7
2019-10-14,16.4,10.1,25.9
2019-10-13,18.6,12.7,25.8
2019-10-12,14.6,7.3,21.6
2019-10-11,11.3,7.5,17.4
2019-10-10,10.1,7.5,14
2019-10-09,11,8.2,13.6
2019-10-08,11.8,9.7,13.9
2019-10-07,8.6,6.9,11.2
2019-10-06,7,2.8,9.9
2019-10-05,9.6,3.9,12.9
2019-10-04,9.3,5.6,11.9
2019-10-03,8.3,4.5,13.5
2019-10-02,11.2,4.8,15.1
2019-10-01,14.6,8.6,18.8
2019-09-30,13.6,8.9,16.4
2019-09-29,15.9,11.8,20.2
2019-09-28,14.3,11.6,17.6
2019-09-27,14.8,11,17.9
2019-09-26,15,11.9,17.1
2019-09-25,14.5,12.2,18.5
2019-09-24,13.6,7.5,19.1
2019-09-23,13.6,8.7,16.5
2019-09-22,14.7,6.4,23.2
2019-09-21,12.5,2.9,23.5
2019-09-20,8.9,0.7,18
2019-09-19,8.5,0.9,16.6
2019-09-18,10.4,2.7,17.7
2019-09-17,15.3,10.3,20
2019-09-16,15.8,6.6,23.3
2019-09-15,16.4,7.9,26.2
2019-09-14,15.6,8.3,24.5
2019-09-13,16.7,10.6,23.6
2019-09-12,17.5,12.3,22.9
2019-09-11,14.1,4.9,21.7
2019-09-10,12.4,5.3,19.6
2019-09-09,12,10.2,15.1
2019-09-08,12.5,8.5,17.2
2019-09-07,13.9,10.5,18.6
2019-09-06,14,5.8,21.2
2019-09-05,16,10,20.8
2019-09-04,17,7.4,26
2019-09-03,14.6,5,23.6
2019-09-02,15.5,7.3,22.1
2019-09-01,20.8,15.7,25.9
2019-08-31,23.2,15.7,30.7
2019-08-30,21.8,15.1,29.4
2019-08-29,21.7,16.6,30.4
2019-08-28,23.3,17.3,30.9
2019-08-27,22.8,15.6,30.4
2019-08-26,22.7,15.5,30.8
2019-08-25,22.3,13.9,31.2
2019-08-24,19.6,9.9,29
2019-08-23,18.4,9.1,27.5
2019-08-22,17.1,8.7,25.5
2019-08-21,15.1,8.2,22.8
2019-08-20,15.1,11.7,19.7
2019-08-19,19.8,13.1,24.7
2019-08-18,22.9,16.2,30.1
2019-08-17,18.1,12.7,22.2
2019-08-16,17.2,12.7,23.1
2019-08-15,15.9,9.8,21.9
2019-08-14,15.1,10.3,21.6
2019-08-13,15.9,11.6,20.5
2019-08-12,16.9,13.9,21.5
2019-08-11,20.1,13.5,28.1
2019-08-10,20.7,14.4,24.8
2019-08-09,22.2,13.4,31.1
2019-08-08,19,13.8,24.7
2019-08-07,17.7,14.7,21.4
2019-08-06,21.2,16.2,25.6
2019-08-05,19.9,14.9,26.9
2019-08-04,19,10.7,27.9
2019-08-03,17.5,13.2,22.8
2019-08-02,18,12.5,25.9
2019-08-01,18.5,12.3,25.5
2019-07-31,19.5,12.8,25.2
2019-07-30,21.8,14.8,28.5
2019-07-29,19.1,16.1,22.5
2019-07-28,20.4,17.6,25.6
2019-07-27,22.8,18.1,27
2019-07-26,27.7,16.3,36.6
2019-07-25,27.7,17.2,37.6
2019-07-24,27.1,18.2,36.6
2019-07-23,24.1,13.4,33.2
2019-07-22,21.3,12.4,30.1
2019-07-21,21.5,14.2,27.7
2019-07-20,23.2,13.2,31.3
2019-07-19,19.6,15.3,25.5
2019-07-18,19.3,10,27
2019-07-17,18.2,9.8,26
2019-07-16,16.8,9.4,24.4
2019-07-15,16.8,9.8,24.1
2019-07-14,16.2,10.8,22.5
2019-07-13,15.7,12,19.7
2019-07-12,16.7,11.4,22
2019-07-11,15.5,12.7,19.6
2019-07-10,15.1,5.7,23
2019-07-09,12.9,6.8,18.9
2019-07-08,15,8.7,21.4
2019-07-07,16.8,11.3,21.6
2019-07-06,22.1,12.4,29.6
2019-07-05,18.9,10.6,27.4
2019-07-04,17.6,8.5,25.8
2019-07-03,17.5,8.9,24.7
2019-07-02,19.3,12.1,25.6
2019-07-01,23.8,15.7,29.2
2019-06-30,25.6,13,34.4
2019-06-29,22.4,11.1,33.1
2019-06-28,19.8,10.7,28.2
2019-06-27,24,14.2,30.7
2019-06-26,26.2,17.3,34.2
2019-06-25,24.6,16.2,33.3
2019-06-24,22.9,15.2,30.1
2019-06-23,21.1,15.3,27.4
2019-06-22,18.3,11.5,26.5
2019-06-21,18.5,13.4,24.5
2019-06-20,19.4,14.4,24.1
2019-06-19,23.1,15.1,29.6
2019-06-18,21.7,13.5,29.2
2019-06-17,18.1,10.1,26.4
2019-06-16,16.1,11.5,20.1
2019-06-15,19.1,14.9,23.5
2019-06-14,20,11.7,27.2
2019-06-13,17.6,12,24.3
2019-06-12,15.5,11.9,18.5
2019-06-11,17,13.6,20.9
2019-06-10,17.1,13.8,22
2019-06-09,16.8,6.8,24.9
2019-06-08,15.4,7.8,20.6
2019-06-07,16.9,6.3,27.9
2019-06-06,14.4,7.6,19.9
2019-06-05,23.4,15.8,31.2
2019-06-04,21.8,12.1,29.9
2019-06-03,21.3,13.9,30.1
2019-06-02,21.6,11.7,29.6
2019-06-01,19.2,10.7,27.3
2019-05-31,17.2,12.2,24.1
2019-05-30,14.2,4.2,20.9
2019-05-29,11.2,5.7,16.5
2019-05-28,12.3,7.9,15.5
2019-05-27,16.1,9.6,21.8
2019-05-26,15.2,8,21.8
2019-05-25,14.5,10.1,22
2019-05-24,15.2,6.8,22.2
2019-05-23,12.8,4.3,20
2019-05-22,12.3,6.9,16.9
2019-05-21,12.5,11.2,15
2019-05-20,14,11,17.8
2019-05-19,15.8,7.4,23.9
2019-05-18,14.3,5.8,23.5
2019-05-17,12.5,7.4,19.7
2019-05-16,8.8,6.5,12.9
2019-05-15,7.7,1,13.8
2019-05-14,7.8,0.4,14.1
2019-05-13,8.8,1.6,15.8
2019-05-12,9.3,4.2,14.6
2019-05-11,11.4,6.2,17.3
2019-05-10,11.5,8.1,15.6
2019-05-09,10.5,8.1,13.4
2019-05-08,9.5,3.3,13.1
2019-05-07,6.9,-0.8,13.4
2019-05-06,5.4,-0.1,11.6
2019-05-05,5,0.2,10.5
2019-05-04,4.9,1,8.1
2019-05-03,9.8,6.3,13.4
2019-05-02,11.7,4.1,17.7
2019-05-01,11.1,2.8,19.2
2019-04-30,10.8,4.8,16.9
2019-04-29,7.4,3.3,11.7
2019-04-28,7.6,4.2,12.7
2019-04-27,9,4.8,14.4
2019-04-26,8.7,6.9,10.3
2019-04-25,15.8,5.1,25.8
2019-04-24,16.4,6.8,25.9
2019-04-23,15.2,8.3,22.1
2019-04-22,15.6,5.8,23.2
2019-04-21,14,2.7,23.5
2019-04-20,15.3,5.2,23.5
2019-04-19,14.7,5.8,23.1
2019-04-18,12.8,3.9,20.6
2019-04-17,12.8,7.5,19.9
2019-04-16,11,1.6,19.1
2019-04-15,9,1.7,17
2019-04-14,4.6,1.1,9
2019-04-13,4.2,1.1,8.2
2019-04-12,3.7,-1.4,8.3
2019-04-11,5.1,-0.8,11.2
2019-04-10,9,1.8,13.6
2019-04-09,11.6,6.4,17.8
2019-04-08,11.4,8.3,15.7
2019-04-07,11.1,2.7,18.4
2019-04-06,10.5,3.3,18.5
2019-04-05,6.1,4.2,9.2
2019-04-04,5.5,4.6,8.5
2019-04-03,9.9,4.4,16.7
2019-04-02,11.6,3,20.1
2019-04-01,9.4,0.9,16.8
2019-03-31,9.8,0.3,18.9
2019-03-30,9.4,-0.1,19.2
2019-03-29,9.9,3,16.5
2019-03-28,7.5,0.2,12.6
2019-03-27,6.3,2.6,10.6
2019-03-26,4.2,-1.6,8.1
2019-03-25,4.2,-0.1,8.5
2019-03-24,7,-0.4,12.1
2019-03-23,9.3,-0.6,18.7
2019-03-22,8.2,-1,18.5
2019-03-21,5.8,-2.4,15.6
2019-03-20,3.2,-3.7,11.5
2019-03-19,2.7,-1.6,8.4
2019-03-18,3.7,1,8.2
2019-03-17,6.4,1,14.4
2019-03-16,9,2.9,11.6
2019-03-15,7.9,4,10.5
2019-03-14,4.7,3.1,6
2019-03-13,5.6,2.5,8.8
2019-03-12,5.8,0.8,9.7
2019-03-11,3.7,1.3,6.3
2019-03-10,9.3,2.8,13.7
2019-03-09,8.1,5.3,10.2
2019-03-08,6.5,2.9,9.9
2019-03-07,9.3,6.2,12.8
2019-03-06,8.6,2.7,14.4
2019-03-05,4.8,2.2,7.6
2019-03-04,8.6,4,12.7
2019-03-03,9.4,7.3,11.6
2019-03-02,6.6,4.6,8.3
2019-03-01,8.1,6.5,10.1
2019-02-28,9.5,-1.1,17
2019-02-27,5.5,-3.1,17.6
2019-02-26,4.7,-3.2,16.5
2019-02-25,3.9,-2.9,15.4
2019-02-24,2,-4.7,11.4
2019-02-23,1.3,-3,7.6
2019-02-22,8,0.5,11.1
2019-02-21,5.4,-0.9,10.5
2019-02-20,3.3,-2.1,10.1
2019-02-19,3.7,-1.2,9.6
2019-02-18,4,-3.4,15.4
2019-02-17,4,-1.8,14.6
2019-02-16,4.1,-1.6,14.6
2019-02-15,3,-2.7,13.5
2019-02-14,0.9,-3,8.3
2019-02-13,2.1,-1.8,8.2
2019-02-12,2.5,0,4.3
2019-02-11,3.4,1.1,5.5
2019-02-10,6.9,3.9,11.3
2019-02-09,6.5,3.4,9.8
2019-02-08,4.7,1.4,8.4
2019-02-07,-0.6,-4.7,3.6
2019-02-06,-1.5,-4.7,3.4
2019-02-05,0.3,-4,5.5
2019-02-04,0.3,-3.6,4.7
2019-02-03,1.1,0.5,1.8
2019-02-02,1.7,-0.1,5.9
2019-02-01,1,-1.2,2.7
2019-01-31,-1.1,-4.7,2.4
2019-01-30,-0.2,-2.7,3.6
2019-01-29,0.3,-2,3.1
2019-01-28,1.1,0.5,2.1
2019-01-27,4.4,1,7.8
2019-01-26,1.4,-1.5,3.7
2019-01-25,-3.5,-6.1,-0.7
2019-01-24,-4.6,-5.9,-3.2
2019-01-23,-4.3,-6.1,-3.3
2019-01-22,-4.5,-9.2,-2.7
2019-01-21,-5.2,-9.2,0.9
2019-01-20,-5.2,-7.1,-1.8
2019-01-19,-3.5,-6.5,1
2019-01-18,-0.5,-3.8,2.5
2019-01-17,4.1,0.4,6.6
2019-01-16,3.4,0.2,5.3
2019-01-15,2.7,0.9,4.3
2019-01-14,3.6,1.2,5.6
2019-01-13,5.3,2.6,7.7
2019-01-12,1.4,0.3,2.7
2019-01-11,-1.3,-2.5,0.3
2019-01-10,0,-1.5,0.8
2019-01-09,0.9,-0.5,3
2019-01-08,3.4,1.7,5.1
2019-01-07,3.4,1.5,4.1
2019-01-06,4.7,4,5.7
2019-01-05,1.7,0.1,4.3
2019-01-04,-0.2,-1.6,1
2019-01-03,-2.5,-5.3,0
2019-01-02,1.7,-1.5,3.9
2019-01-01,5.3,2.6,6.3
2018-12-31,5.2,4.1,6.6
2018-12-30,4.2,2.1,5.7
2018-12-29,0.3,-1.7,2.1
2018-12-28,-0.1,-1.7,2.6
2018-12-27,1.2,-0.4,4.7
2018-12-26,-1.8,-4.8,0.5
2018-12-25,0.1,-1.5,1.7
2018-12-24,4.6,0,11.2
2018-12-23,7.5,5.9,11.2
2018-12-22,9.1,6.6,10.5
2018-12-21,8.2,5.8,11.1
2018-12-20,5,2.5,7
2018-12-19,1.6,-0.5,3.1
2018-12-18,3.4,0.1,6.9
2018-12-17,2.7,0.8,4.6
2018-12-16,-1.2,-3.7,1.3
2018-12-15,-1.4,-3.9,-0.5
2018-12-14,-0.8,-1.3,-0.4
2018-12-13,-0.8,-2.3,0.7
2018-12-12,1.9,-1.1,4
2018-12-11,2.3,1.6,3.7
2018-12-10,3.6,2,5.7
2018-12-09,6.8,4.5,8.7
2018-12-08,6.1,4.6,7.6
2018-12-07,10.4,6.5,11.8
2018-12-06,7.2,3.1,10.4
2018-12-05,1.7,-0.7,4.3
2018-12-04,5.9,-0.7,10
2018-12-03,10.6,9,12.3
2018-12-02,9.2,6.7,11.7
2018-12-01,6.5,4,9.7
2018-11-30,2.2,0,4
2018-11-29,2,0.3,4.9
2018-11-28,1.2,-0.6,4.5
2018-11-27,2,1.2,2.7
2018-11-26,3.7,1.7,5.9
2018-11-25,4.2,2.4,6.6
2018-11-24,5.3,2.2,9.6
2018-11-23,0.4,-3.4,2.7
2018-11-22,1.1,-3.5,4.2
2018-11-21,1.2,-2.5,2.9
2018-11-20,0.8,-2.1,2.7
2018-11-19,1.2,-2.3,3.2
2018-11-18,2.3,-2.2,7.4
2018-11-17,3.4,-1.6,9.4
2018-11-16,2.5,-1.2,8.3
2018-11-15,4.3,-0.4,7.6
2018-11-14,3.8,0.3,6.8
2018-11-13,9.7,3.2,12.2
2018-11-12,12.6,9.1,17.3
2018-11-11,10.7,7.2,15.9
2018-11-10,8.7,6.9,12.4
2018-11-09,7.8,5.2,10.5
2018-11-08,9,5.8,11.7
2018-11-07,7.8,2.3,15.6
2018-11-06,9.3,3.3,16
2018-11-05,10.9,4.3,16.4
2018-11-04,10.1,9.2,10.9
2018-11-03,8.8,5.3,11.8
2018-11-02,8.1,3.2,13
2018-11-01,7.2,3.5,12.9
2018-10-31,7.2,0.9,14.2
2018-10-30,6.3,2.8,9.6
2018-10-29,5,3.3,7.1
2018-10-28,4.1,2.4,5.7
2018-10-27,6.5,4.6,8.6
2018-10-26,9.7,8.3,11.5
2018-10-25,11.6,9.4,14
2018-10-24,11,9.6,13.4
2018-10-23,8.1,2.3,11.9
2018-10-22,7.1,-1.2,15.2
2018-10-21,7,1.3,15.5
2018-10-20,9.9,2.2,17.2
2018-10-19,9.9,3.9,18.9
2018-10-18,11.7,4.2,20.4
2018-10-17,11.4,4.5,21.3
2018-10-16,12,3.8,22.9
2018-10-15,13.1,6.6,23.9
2018-10-14,14.4,8.4,24
2018-10-13,15.8,9.4,25
2018-10-12,16.6,8.8,26.2
2018-10-11,15.6,10.1,25.5
2018-10-10,13.7,6.2,22.2
2018-10-09,12,6.5,20.8
2018-10-08,11.3,5.5,20.3
2018-10-07,14.3,7.9,23
2018-10-06,15,7.7,24.5
2018-10-05,12.2,4.2,23.4
2018-10-04,8.9,1.2,18.2
2018-10-03,11.1,3.7,16.3
2018-10-02,7.6,3.4,9.9
2018-10-01,9.5,5.3,14
2018-09-30,9.4,1.5,19.1
2018-09-29,8.6,2,16.6
2018-09-28,12.8,5.8,20.1
2018-09-27,12.3,3.3,24.2
2018-09-26,8.6,1,17.8
2018-09-25,7.5,1.7,14.1
2018-09-24,9.6,6,14.4
2018-09-23,14.2,7.9,22.6
2018-09-22,12.8,9.5,17.4
2018-09-21,18.4,11.5,26.6
2018-09-20,20.4,13.1,28.7
2018-09-19,20.4,14.4,28.2
2018-09-18,20.1,11.3,29.8
2018-09-17,17.1,8.9,26.5
2018-09-16,14.8,5.9,25.4
2018-09-15,15.6,8,20.6
2018-09-14,16.6,13.3,20.6
2018-09-13,17.8,12.6,23
2018-09-12,20.2,11,29.4
2018-09-11,18.2,10.6,26
2018-09-10,17.4,7.5,26.6
2018-09-09,15.8,8.3,24.6
2018-09-08,15.4,9.4,21.9
2018-09-07,16.8,13.5,21.2
2018-09-06,18.6,13.1,26.7
2018-09-05,18.7,11.4,27.5
2018-09-04,18.2,13.9,24.6
2018-09-03,15.9,13.9,19
2018-09-02,15.6,13.8,17.4
2018-09-01,16.2,9.7,21.6
2018-08-31,14.8,11.7,17.3
2018-08-30,17,13.2,20.6
2018-08-29,21.2,11.1,30.3
2018-08-28,17.8,11.2,24.9
2018-08-27,16.9,10.9,22.1
2018-08-26,12.6,5.5,20.1
2018-08-25,13.1,6.6,16.1
2018-08-24,17.7,15,21.7
2018-08-23,21.9,14.6,28.6
2018-08-22,23.4,14.8,32.4
2018-08-21,21.8,13.6,29.4
2018-08-20,21.9,14.4,28.6
2018-08-19,22.1,13.8,30
2018-08-18,21.8,16.1,29
2018-08-17,23.2,14.8,32.4
2018-08-16,21.2,11.5,30.7
2018-08-15,18.9,12.8,25.3
2018-08-14,18.5,14.4,24.3
2018-08-13,18.5,11.6,25.7
2018-08-12,19.2,8.4,29.6
2018-08-11,18.2,10.9,24.4
2018-08-10,19.4,15,23.9
2018-08-09,23.9,16.3,34.4
2018-08-08,24.6,17.7,32.1
2018-08-07,25.4,18.2,34
2018-08-06,24,13.8,33.1
2018-08-05,24.3,17.6,30.4
2018-08-04,26.2,18.4,35.4
2018-08-03,26.2,18.2,33.8
2018-08-02,23.6,18.8,30
2018-08-01,25.2,20.8,31.2
2018-07-31,26.5,16.2,35.7
2018-07-30,25,16.1,33.8
2018-07-29,23.5,16.1,31.2
2018-07-28,22.5,15.8,30.7
2018-07-27,24.2,15.7,32
2018-07-26,24.2,15.7,32.2
2018-07-25,23.7,14.9,32.9
2018-07-24,22.7,13.8,31.7
2018-07-23,21.7,16.2,28.6
2018-07-22,19,17.2,22.9
2018-07-21,19.1,17.1,21.1
2018-07-20,21.6,10.9,30.7
2018-07-19,19.7,10.2,28
2018-07-18,20.7,12.9,28.1
2018-07-17,21,10.8,30.5
2018-07-16,19.3,12.5,27.3
